419,Preheat oven to 300 degrees. Line 2 cookie sheets with parchment paper or leave them ungreased. Cream the butter sugar and vanilla until light and fluffy. Add the flour and mix on low speed until very well blended. Add the nuts and mix well until well blended. Measure out generously rounded teaspoonfuls of dough and roll them into balls with your hands. Place about 2-inches apart on the prepared cookie sheets. Bake the cookies until they begin to turn golden about 30 minutes. To test for doneness remove 1 from sheet and cut in half. There should be no doughy strip in the center. Roll the cookies in the powdered sugar while hot. Then cool on the cookie sheets. Serve after cookies have cooled.
420,Blend all ingredients. Serve over cream cheese. Serve with crackers.
421,Sift together the flour and soda. Mix all ingredients together and bake at 350 degrees for 45 minutes.
422,Heat oven to 350 degrees. Grease 13 x 9-inch baking dish. In large bowl combine chicken 1 cup cheese corn and soup; blend well. Spoon into prepared dish. Combine other ingredients in order listed. Mix until just moistened. Batter will be lumpy. Pour over chicken mixture. Bake 50 to 60 minutes. Sprinkle with cheese. Return to oven to melt cheese. Let stand 10 minutes before serving. Serves 8.
423,Chop all ingredients. Add seasonings sugar and vinegar. Cook 40 minutes. Can and seal.
424,Wash and cut broccoli into bite size pieces. Combine salad dressing vinegar and sugar; mix well. Pour dressing mixture over other ingredients and toss. Refrigerate 2 hours before serving.
425,Preheat oven to 400 degrees. Cut up chicken and place in a pan. Melt butter and squeeze fresh lemon juice into butter. Baste chicken. Sprinkle with oregano and bake at 400 degrees for 1 hour.
426,Cream together butter and 1 cup sugar. Sift together flour baking powder and salt. Add alternately with milk to creamed mixture. Pour into greased casserole dish. Combine cherries with remaining 1/4 cup sugar and 1/4 cup reserved cherry juice. Heat cherry mixture and pour over batter. Bake at 350 degrees for 35 to 40 minutes. Serves 6.
427,Mix sugar water and cornstarch. Cook until thick and clear. Add red food coloring. Let cool. Put raw strawberries in glaze. Stir and pour in a baked crust.
428,Cook chicken. Saute celery pepper and onion. Add cheese and soup. Add 1 cup chicken broth. Mix spinach with chicken mixture. Bake uncovered for 30 minutes at 350 degrees.
429,Fry hamburger with onion. Layer corn tortillas (cut in 1/4) in pan. Put 1 teaspoon hamburger on each piece 1 teaspoon green chili on top of hamburger then 1 teaspoon tomato sauce top with grated cheese. Repeat layers until all ingredients are gone. Pour can of milk over all. Cover with foil. Bake in oven at 350 degrees for 30 to 35 minutes until milk evaporates.
430,Cut butter into small pieces and set aside to warm to room temperature. Grease an 8 x 8-inch square (not glass) baking pan with butter and set aside. Sift together dry ingredients in mixing bowl. Add the butter pieces and rub in with fingers. Knead mixture gently to make a soft dough. Press into the prepared pan and flatten using fingertips. Prick all over with a fork and bake in a preheated 325 degrees oven for 30 to 35 minutes or until a pale golden color. Cool slightly sprinkle with a little granulated sugar and cut into 1 x 2-inch fingers. Cool on a wire rack and store in an airtight container.
431,To make dressing mix together sugar salt pepper celery seed mustard and vinegar. Add mayonnaise slowly stirring well. Refrigerate dressing until ready to make slaw. Cut garlic in half rub salad bowl with cut side of garlic clove. Add cut cabbage. Pour desired amount of dressing over cabbage and mix well. Chill.
432,Have cheese and oleo at room temperature. Mix well together with your hands then add other ingredients. Roll in 1-inch balls. Bake at 400 degrees for 15 to 20 minutes on ungreased cookie sheet.
433,Brown ground beef and onion. Drain. Stir in tomato sauce and seasonings. Cook 5 minutes. Place biscuits in greased muffin tins pressing to cover bottom and sides. Spoon meat mixture into biscuits. Top with cheese. Bake at 400 degrees for 12 minutes or until brown. Makes 20 pizza cups.
434,If apples lack tartness sprinkle with the 1 tablespoon lemon juice. In mixing bowl combine sugar flour cinnamon and nutmeg (for a very juicy pie omit the flour). Add sugar mixture to the sliced apples; toss to mix. Fill pastry-lined pie plate with apple mixture; dot with butter or margarine. Cut slits in top crust for escape of steam; place pastry atop filling. Seal and flute edge. Sprinkle some sugar atop if desired.
435,Mix all ingredients well with electric mixer. Bake in layers or in long pan until done.
436,Combine all ingredients except jelly and sauce. Mix well and make balls. Brown in skillet. Combine jelly and chili sauce and mix well. Pour sauce over meat balls and bake in a 350 degrees oven for 45 minutes or place in large skillet on top of stove and simmer for 20 minutes.
437,Coat liver in mixture of flour salt and pepper. Set aside. Saute onion in butter until tender. Add liver and brown lightly on both sides. Dissolve bouillon in boiling water. Add mushrooms bouillon wine and basil. Cover and simmer 15 minutes or until liver is tender. Serves 4.
438,Cream together sugartand oleo. Blend in sour cream. Add 3 eggs; blend. Add remaining 2 eggs and blend. Combine dry ingredients. Stir vanilla into milk. Add dry ingredients and milk alternately to creamed mixture. Blend after each addition (do not beat as it would incorporate too much air and lighten texture).
439,Combine all ingredients well in a casserole dish. Bake for 1 hour at 325 degrees.
440,Combine sugar eggs evaporated milk and vanilla in large mixing bowl. Add enough milk to fill freezer 3/4 full.
441,Combine softened cream cheese margarine sugar and vanilla until well blended. Add flour and salt. Mix well. Chill. On a lightly floured surface roll dough to 1/4-inch thickness. Cut with assorted cookie cutters. Place on ungreased cookie sheet. Decorate with colored sugar or icing. Bake at 375 degrees for 8 to 10 minutes just until edges start to brown lightly.
442,Mix and put in crock-pot. Cook all day. If cooked on range top simmer 2 to 3 hours.
443,Mix all at one time except brown sugar and pecans. Beat 3 minutes. Pour into 9 x 13 greased pan. Sprinkle with brown sugar and pecans. Bake at 350 degrees for 45 minutes.
444,Heat oven to 400 degrees. Cream butter flavor Crisco and sugar in large bowl at medium speed of electric mixer until well blended. Beat in egg salt vanilla and almond extract. Stir in flour. Place dough in cookie press. Press into desired shapes 2 inches apart on cooled ungreased baking sheet. Bake at 400 degrees for 5 to 7 minutes or until set but not brown. Cool on baking sheet one minute. Remove to cooling rack. Makes 4 to 4 1/2 dozen cookies.
445,Cream butter; gradually add sugar beating well at medium speed of an electric mixer. Add eggs and beat until blended. Stir in orange juice lemon extract salt and coconut mixing well. Pour into pie crust. Bake at 350 degrees for 45 to 50 minutes or until a knife inserted in center comes out clean.
446,Preheat oven to 325 degrees. Cream butter and sugar together. Beat well. Continue beating add eggs one at a time. Add flour and baking soda. Beat well. Add sour cream and vanilla. Pour into greased and floured tube pan. Bake one hour or maybe a little longer.
447,Mix first 4 ingredients together. Place chicken on top. Put a pat of butter on each piece of chicken; season to taste. Bake for 1 hour at 375 degrees.
448,In a 2-quart saucepan saute carrots celery onions and garlic in margarine. Add remaining ingredients except cheese. Simmer covered for 15 minutes. Top each serving with Parmesan cheese. Serves six.
449,Preheat oven to 300 degrees. Reserve 1 cup of dry cake mix. In large mixing bowl combine remaining cake mix 1 of the eggs and oil (mixture will be crumbly). Press mixture in bottom of 13 x 9-inch pan for crust. Press up sides.
450,Blend all ingredients together well. Use for bean salad or cucumbers.
451,In a glass pie pan layer all three ingredients placing cream cheese on the bottom of the pan chili in the middle shredded Cheddar cheese on top. Place in microwave on High for about 5 to 6 minutes. Use nacho chips to dip with. Great for parties and snacks.
452,Separate rolls. Dip each into margarine then into sugar and cinnamon mixture. Stack unevenly in casserole or ring pan. Bake at 425 degrees for 20 to 25 minutes. Turn out onto plate. Drizzle powdered sugar icing over top if desired.
453,Note: For lemon pie use 1 1/2 cups milk and 1/2 cup ReaLemon no flavoring.
454,Bake cake mix according to instructions on box. Cool completely; break into small pieces. Mix together Jell-O Dream Whip and milk; beat well. Refrigerate 1 hour.
455,Sift flour. Measure and sift with baking soda salt and baking powder. Mix with corn meal. Combine bacon fat sugar and eggs. Add sour milk. Combine with dry ingredients. Beat only until smooth. Fill well-oiled muffin pan 2/3 full. Bake in hot oven (435 degrees) for 15 to 20 minutes.
456,Brown meat and onion in skillet; drain. Add salsa and tomato sauce with bouillon cube. Bring to boil then simmer covered for 5 minutes.
457,Blend all ingredients together with electric mixer on medium speed for 3 minutes. Bake in greased and floured tube pan for 40 minutes at 350 degrees.
458,In a saucepan bring sugar and syrup to a full boil. Remove from heat. Add peanut butter oleo and vanilla. Add enough cornflakes to be able to press into well-buttered 13 x 9-inch pan. Cut into squares while still warm.
459,Heat oven to 350 degrees. Lightly grease or spray a 9-inch pie pan with vegetable spray. Place all ingredients in blender food processor or mixing bowl. Blend 1 minute or beat 2 minutes with mixer. Pour into pie pan. Bake for 50 minutes or until center is puffed up. Makes 8 servings (112 calories).
460,Mix all together and bake at 350 degrees in a greased 9 x 13-inch pan for about 1/2 hour. Top will turn light brown.
461,Cream butter Crisco and sugar. Add eggs one at a time. Add flour a cup at a time. Add milk a third at a time then mix good. Beat 3 minutes. Put in a tube pan (greased and floured). Place in cold oven. Turn to 350 degrees and bake for 1 hour and 15 minutes.
462,Line a buttered 9 x 13-inch serving dish with half the graham crackers. Beat pudding mix and 3 1/2 cups milk in mixer bowl for 2 minutes. Fold in whipped topping. Layer half the pudding mixture remaining graham crackers and remaining pudding mixture in prepared dish. Chill for 2 hours. Combine Choco-bake corn syrup vanilla and margarine in bowl; beat well. Add confectioners sugar and 3 tablespoons milk alternately beating well after each addition. Spread over dessert.
463,Cream the butter sugar and vanilla until fluffy. Add flour and salt. Blend well. Add nuts. Mix well and shape into 1-inch balls. Bake at 325 degrees for 20 minutes. Do not brown. Cool and roll into confectioners sugar.
464,Make a syrup of the 1 cup of water and 2 cups of sugar. Cook until sugar is dissolved. Add the remaining ingredients. Makes about 30 cups.
465,Heat oven to 350 degrees. Saute onion in butter until golden. Blend in flour and seasonings; cook until bubbly. Remove from heat. Add milk gradually stirring as you add. Bring to a boil and cook 1 minute; stir constantly. Remove from heat and add corn and egg. Place in baking dish. Top with breadcrumbs. Bake for 30 minutes.
466,Mix the Kool-Aid Jell-O and water together. Add sugar lemonade and pineapple juice. Stir well and freeze. Thaw one hour before serving and add 2 liters of soda.
467,Place chicken boned side up between two pieces clear plastic wrap. Working out from the center pound each lightly with meat mallet to 5 1/2 x 5 1/2 inches. Remove wrap. Place a ham slice and a cheese slice on each cutlet cutting to fit within 1/4 inch of edges. Top with some tomato; sprinkle lightly with sage. Fold in sides; roll up jelly roll fashion pressing to seal well. Combine crumbs Parmesan and parsley. Dip chicken in butter then roll in crumbs. Bake in shallow baking pan at 350 degrees for 40 to 45 minutes. Remove to platter. Blend mixture remaining in pan until smooth; serve over chicken. Serves 6.
468,Mix together shortening brown sugar and white sugar. Sift and add flour soda eggs hot water vanilla and salt. Add oatmeal nuts chocolatetchips or butterscotch chips. Drop by teaspoonful on cookie sheet. Bake at 350 degrees for 10 to 15 minutes.
469,Combine soups sour cream picante sauce and onion. Heat to almost boiling. Grease 9 x 9-inch baking pan. Break tortillas into pieces. Line pan with half of the tortillas. Spread half of chicken on tortillas and pour half of soup mixture over top. Repeat layers with remaining ingredients and top with cheese. Bake in 350 degrees oven for 30 to 40 minutes.
470,Brown meat and cook until tender 2 to 2 1/2 hours. Add mushroom and onions. Cook until onions are done. Add 6 to 8 cups water soy sauce and vegetables. Thicken with cornstarch in a mixture of 1/2 water and 1/2 soy sauce. Serve over rice or noodles.
471,Press crescent rolls flat on baking sheet. Do not separate rolls. Bake according to package directions until golden brown. In a medium bowl combine cream cheese mayonnaise and dressing mix. Spread mixture on cooled crescent rolls. Top with finely chopped vegetables spreading evenly to cover rolls. Chill until firm. (Best made a day ahead.) Serves 12 to 15.
472,Mix sugar and cinnamon in custard cup. Toast bread. Spread with soft margarine. Sprinkle with sugar-cinnamon mixture. Cut each slice of toast into 4 strips. Put them together on plate like stacked logs to make the wall of a log cabin. Start from the top and eat all the logs.
473,Mix together and let stand overnight in refrigerator.
474,Combine first four ingredients and beat with electric mixer until light and fluffy. Add remaining ingredients stirring well. Let rise once. While it rises prepare the caramel.
475,Fry hamburger half done. Cut onion green pepper and celery in fine pieces and add. Let simmer 1/2 hour. Add salt and pepper then add tomato soup. Simmer 2 hours. Keep steam in for best results.
476,Combine cornstarch ginger chicken broth and soy sauce in a 2-cup glass measure. Stir well. Microwave uncovered at High for 2 to 3 minutes or until thickened stirring every 30 seconds. Set aside.
477,Slice mango chunk tomatoes and slice leek; toss well. Whisk together the lemon juice and pulp safflower oil and dry mustard; pour over mango mixture. Toss well. Serve chilled or at room temperature.
478,Spread crescent rolls flat bake and cut.
479,Brown sausage. Remove sausage and cook the pepper onions and celery in as little grease as possible. Boil 7 cups water. In boiling water put soup rice and almonds. Don't cook. Immediately stir all ingredients together. Cover and bake at 350 degrees for 40 to 45 minutes. Stir once or twice while baking. Serves 10 to 12.
480,Pack dills and cukes in jar. Boil brine and pour over hot and seal.
481,In a large skillet melt butter and saute bell peppers jalapeno onion and carrot; cook until onion is clear. Add the stewed tomatoes; stir and cook about 5 minutes. Add 3/4 cup water stirring until mixture boils. Add meat stirring well.
482,Mix sugar cocoa milk and oleo in a saucepan. Bring to a boil and boil for 1 minute. Remove from stove and add remaining ingredients. Stir well. Drop by teaspoon on wax paper. Makes 4 to 5 dozen.
483,Place dry ingredients in a large bowl and mix thoroughly. Add rest of ingredients and mix well. Bake in well-greased and floured pans. Bake at 350 degrees for 30 minutes. Remove from pans and cool. Makes 2 (9-inch) or 3 (8-inch) layers.
484,Spray skillet with vegetable spray and saute squash and onion until tender. Add mushrooms tomatoes and seasonings. Cook 5 minutes. Mix with cooked rice.
485,Sift flour baking powder and baking soda. Beat eggs well. Add buttermilk and salt and beat again. Then mix in dry ingredients and oyster juice. Add oysters and stir to coat. Deep fry at 350 degrees.
486,Mix all together. Spread in a 13 x 9-inch pan or two 8-inch pans. Sprinkle top thickly with sugar and cinnamon (is good with chopped nuts). Bake at 375 degrees for 15 to 21 minutes.
487,Preheat oven to 400 degrees. Follow directions for pie crust mix. Roll out pie crust on a flat floured surface. Butter crust with butter or margarine. Sprinkle on brown sugar until it covers pie crust then sprinkle cinnamon over brown sugar. Roll crust like a long thin cinnamon roll. Cut sections 1-inch thick. Place sections on a buttered 13 x 9-inch casserole dish in an upright position so that the swirls are showing on both sides. Bake 15 minutes. Let cool 3 minutes and enjoy.
488,Sear meat and onion until browned; add mixed vegetables and soup and mix well. Turn into buttered casserole dish and top with Tater Tots. Bake at 350 degrees for 45 minutes.
489,Cook bacon in an 8-inch cast-iron skillet until crisp. Remove bacon reserving 2 tablespoons drippings. Heat skillet with drippings in a 425 degrees oven for 5 minutes. Combine crumbled bacon and cornbread mix and remaining 4 ingredients stirring just until dry ingredients are moistened. Remove skillet from oven. Pour mixture into skillet. Bake at 425 degrees for 30 to 35 minutes or until golden brown.
490,Measure Rice Krispies cereal; crush to 2 cups. Place in shallow dish. Stir in paprika. Set aside.
491,Heat oven to 350 degrees. Rinse chicken with cold running water; blot dry with paper towels. Coat nonstick baking sheet with vegetable cooking spray.
492,Mix sauerkraut green bell pepper celery pimento and onion together.
493,Combine all ingredients in large mixing bowl; blend well. Pack in a 9 x 5 x 3-inch loaf pan. Bake at 350 degrees for 1 1/2 to 1 3/4 hours. Serves 6.
494,Preheat oven to 375 degrees. Cook stuffing as directed on package. Slice green pepper in small strips then cut strips in half. Mix water and soup in a bowl.
495,Melt butter and pour over the graham cracker crumbs confectioners sugar and peanut butter. Mix well and shape into bite size balls. Melt chocolate chips in double boiler with the paraffin. Dip the peanut butter balls in the chocolate and place on a greased cookie sheet. Mmmmmmm good!
496,Combine beef pork and seasonings. Mix well. Add remaining ingredients. Place in a loaf pan. Bake at 350 degrees for 1 1/2 hours.
497,Mix the cream cheese wine and garlic powder. Add the crabmeat. Bake in a casserole at 350 degrees for about 20 minutes. Serve with crackers or toast rounds.
498,In a skillet cook beef and onion until the meat is browned and onion is tender. Drain. Stir in the remaining ingredients; bring to boil. Reduce heat; cover and simmer until macaroni is tender about 20 minutes. Stir occasionally adding additional water if needed. Yields 4 to 6 servings.
499,Brown meat. Sprinkle onion soup mix and ginger over meat. Arrange layer of noodles over meat and add mushrooms. Pour water over noodles. Cook on low 20 minutes. Blend flour into sour cream and add to stroganoff. Cook 3 minutes.
